country,year,item_type,section_code,section_name,section_name_en,line_code,line_description,line_description_en,amount_local,unit,currency,rd_category,decision,confidence,source_file,page_number,llm_model,extraction_pass,notes,cleaning_notes,aggregation_role,dedup_notes,temporal_flag,qa_flags
Italy,2018,line_item,17.3,Ricerca in materia ambientale,Research in Environmental Matters,,Finanziamento dell'Istituto Superiore per la Protezione e la Ricerca Ambientale,Funding for the Higher Institute for Environmental Protection and Research,90218265000.0,euro,EUR,direct_rd,include,1.0,2018 20171229_302_SO_062.pdf,301,gpt-4o-mini,extract,,,,,,near_duplicate
Italy,2018,line_item,17.3,Ricerca in materia ambientale,Research in Environmental Matters,,Spese di personale per il programma,Personnel Expenses for the Program,54045000.0,euro,EUR,direct_rd,include,1.0,2018 20171229_302_SO_062.pdf,301,gpt-4o-mini,extract,,,,,,ok
Italy,2018,line_item,17.3,Ricerca in materia ambientale,Research in Environmental Matters,,Spese di personale per il programma,Personnel Expenses for the Program,54227000.0,euro,EUR,direct_rd,include,1.0,2018 20171229_302_SO_062.pdf,301,gpt-4o-mini,extract,,,,,,ok
Italy,2018,program_total,17,Ricerca e innovazione,Research and Innovation,,Ricerca in materia ambientale,Research in Environmental Matters,90272442000.0,euro,EUR,direct_rd,include,1.0,2018 20171229_302_SO_062.pdf,301,gpt-4o-mini,extract,,,,,,ok
Italy,2018,section_total,17,Ricerca e innovazione,Research and Innovation,,Totale,Total,880866788000.0,euro,EUR,science_agency,include,1.0,2018 20171229_302_SO_062.pdf,301,gpt-4o-mini,extract,,[italy_macro_total: section aggregate] [italy_macro_total: section aggregate] ,section,,,ok
Italy,2018,section_total,21,MINISTERO DEI BENI E DELLE ATTIVITA' CULTURALI E DEL TURISMO,MINISTRY OF CULTURAL HERITAGE AND ACTIVITIES AND TOURISM,,Totale,Total,1925267211000.0,euro,EUR,unclear,review,0.5,2018 20171229_302_SO_062.pdf,327,gpt-4o-mini,extract,Mixed-purpose ministry; total includes non-R&D components.,[italy_macro_total: section aggregate] [italy_macro_total: section aggregate] ,section,,,ok
Italy,2018,line_item,21,MINISTERO DEI BENI E DELLE ATTIVITA' CULTURALI E DEL TURISMO,MINISTRY OF CULTURAL HERITAGE AND ACTIVITIES AND TOURISM,,Sostegno alle attività scientifiche e di ricerca delle istituzioni culturali,Support for scientific and research activities of cultural institutions,40815210000.0,euro,EUR,direct_rd,include,0.9,2018 20171229_302_SO_062.pdf,328,gpt-4o-mini,extract,,,,,,ok
Italy,2018,line_item,17,Ricerca e innovazione,Research and Innovation,,Spese di personale per il programma,Personnel expenses for the program,15412373000.0,euro,EUR,direct_rd,include,0.9,2018 20171229_302_SO_062.pdf,329,gpt-4o-mini,extract,Personnel expenses related to the research program.,,,,,ok
Italy,2018,program_total,17,Ricerca e innovazione,Research and Innovation,,Ricerca educazione e formazione in materia di beni e attivita' culturali,Research education and training in cultural heritage and activities,24342659000.0,euro,EUR,direct_rd,include,0.9,2018 20171229_302_SO_062.pdf,329,gpt-4o-mini,extract,Funding for research and education in cultural heritage.,,,,,ok
Italy,2018,line_item,17,Ricerca e innovazione,Research and Innovation,,"Studi, ricerche e nuove tecnologie per la conoscenza, la catalogazione, la conservazione e il restauro del patrimonio culturale","Studies, research, and new technologies for knowledge, cataloging, conservation, and restoration of cultural heritage",2317458000.0,euro,EUR,direct_rd,include,0.9,2018 20171229_302_SO_062.pdf,329,gpt-4o-mini,extract,Funding for studies and research in cultural heritage.,,,,,ok
Italy,2018,section_total,17,Ricerca e innovazione,Research and Innovation,,TOTALE,TOTAL,24342659000.0,euro,EUR,unclear,review,0.5,2018 20171229_302_SO_062.pdf,329,gpt-4o-mini,extract,"Total for the Research and Innovation mission, includes non-R&D components.",[italy_macro_total: section aggregate] [italy_macro_total: section aggregate] ,section,,,ok
Italy,2018,line_item,20,MINISTERO DELLA SALUTE,MINISTRY OF HEALTH,,Promozione e sviluppo della ricerca per il settore zooprofilattico,Promotion and development of research for the zootechnical sector,10816717000.0,euro,EUR,direct_rd,include,0.9,2018 20171229_302_SO_062.pdf,336,gpt-4o-mini,extract,Funding for the promotion and development of research in the zootechnical sector.,,,,,ok
Italy,2018,program_total,20,MINISTERO DELLA SALUTE,MINISTRY OF HEALTH,,Ricerca per il settore zooprofilattico,Research for the zootechnical sector,11236063000.0,euro,EUR,direct_rd,include,0.9,2018 20171229_302_SO_062.pdf,336,gpt-4o-mini,extract,Research funding specifically for the zootechnical sector.,,,,,ok
Italy,2018,section_total,20,MINISTERO DELLA SALUTE,MINISTRY OF HEALTH,,TOTALE,TOTAL,2489985293000.0,euro,EUR,unclear,review,0.5,2018 20171229_302_SO_062.pdf,336,gpt-4o-mini,extract,"Total for the Ministry of Health, includes non-R&D components.",[italy_macro_total: section aggregate] [italy_macro_total: section aggregate] ,section,,,ok
Italy,2018,line_item,,ENEA,ENEA,,Fondo integrazione,Fondo integrazione,25000000000.0,euro,EUR,science_agency,include,1.0,2018 20171229_302_SO_062.pdf,6,gpt-4o-mini,targeted_recovery,Amount allocated for the fund dedicated to energy efficiency interventions.,,,,,ok
Italy,2018,line_item,MIUR,"Ministero dell'istruzione, dell'università e della ricerca","Ministry of Education, Universities and Research",,Funzionamento e personale dell'Agenzia ItaliaMeteo,Operation and personnel of the ItalyMeteo Agency,1000000000.0,euro,EUR,direct_rd,include,0.9,2018 20171229_302_SO_062.pdf,73,gpt-4o-mini,extract,Funding for operational costs related to meteorological research.,,,,,ok
Italy,2018,line_item,MIUR,"Ministero dell'istruzione, dell'università e della ricerca","Ministry of Education, Universities and Research",,Investimenti tecnologici per l'Agenzia ItaliaMeteo,Technological investments for the ItalyMeteo Agency,2000000000.0,euro,EUR,research_infrastructure,include,0.9,2018 20171229_302_SO_062.pdf,73,gpt-4o-mini,extract,Funding for technological investments related to meteorological research.,,,,,ok
Italy,2018,section_total,MIUR,"Ministero dell'istruzione, dell'università e della ricerca","Ministry of Education, Universities and Research",,"Totale per il Ministero dell'istruzione, dell'università e della ricerca","Total for the Ministry of Education, Universities and Research",1000000000000.0,euro,EUR,science_agency,include,1.0,2018 20171229_302_SO_062.pdf,73,gpt-4o-mini,extract,,[italy_macro_total: section aggregate] [italy_macro_total: section aggregate] ,section,,,ok
Italy,2018,line_item,MUR,"Ministero dell'istruzione, dell'università e della ricerca","Ministry of Education, Universities and Research",,Incremento del fondo ordinario per gli enti e le istituzioni di ricerca (FOE) per l'assunzione di ricercatori negli enti pubblici di ricerca.,Increase of the ordinary fund for research entities and institutions (FOE) for the hiring of researchers in public research entities.,2000000000.0,euro,EUR,science_agency,include,0.9,2018 20171229_302_SO_062.pdf,81,gpt-4o-mini,extract,Specific allocation for hiring researchers.,,,,,ok
Italy,2018,line_item,MUR,"Ministero dell'istruzione, dell'università e della ricerca","Ministry of Education, Universities and Research",,Incremento del fondo per il finanziamento ordinario delle università per l'assunzione di ricercatori.,Increase of the ordinary funding for universities for the hiring of researchers.,12000000000.0,euro,EUR,higher_education,include,0.9,2018 20171229_302_SO_062.pdf,81,gpt-4o-mini,extract,Specific allocation for hiring researchers in universities.,,,,,ok
Italy,2018,line_item,MUR,"Ministero dell'istruzione, dell'università e della ricerca","Ministry of Education, Universities and Research",,Incremento del fondo per il finanziamento ordinario delle università per l'assunzione di ricercatori.,Increase of the ordinary funding for universities for the hiring of researchers.,76500000000.0,euro,EUR,higher_education,include,0.9,2018 20171229_302_SO_062.pdf,81,gpt-4o-mini,extract,Future allocation for hiring researchers in universities.,,,,,ok
Italy,2018,line_item,MUR,"Ministero dell'istruzione, dell'università e della ricerca","Ministry of Education, Universities and Research",,Incremento del fondo per il finanziamento ordinario delle università per l'adeguamento delle borse di studio.,Increase of the ordinary funding for universities for the adjustment of scholarships.,20000000000.0,euro,EUR,higher_education,include,0.9,2018 20171229_302_SO_062.pdf,82,gpt-4o-mini,extract,Specific allocation for adjusting scholarship amounts.,,,,,ok
Italy,2018,line_item,MUR,"Ministero dell'istruzione, dell'università e della ricerca","Ministry of Education, Universities and Research",,finanziamento all’Istituto nazionale di oceanografia e di geofisica sperimentale per l’acquisto di una nave quale infrastruttura di ricerca scientifica e di supporto alla base antartica,funding to the National Institute of Oceanography and Experimental Geophysics for the purchase of a ship as scientific research infrastructure and support for the Antarctic base,12000000000.0,euro,EUR,research_infrastructure,include,1.0,2018 20171229_302_SO_062.pdf,83,gpt-4o-mini,extract,,,,,,ok
Italy,2018,line_item,MUR,"Ministero dell'istruzione, dell'università e della ricerca","Ministry of Education, Universities and Research",,"stanziati 1 milione di euro per l’anno 2018 a favore del Ministero dell’istruzione, dell’università e della ricerca per progetti per la formazione universitaria e post-universitaria","allocated 1 million euros for the year 2018 in favor of the Ministry of Education, Universities and Research for projects for university and post-university training",1000000000.0,euro,EUR,higher_education,include,1.0,2018 20171229_302_SO_062.pdf,84,gpt-4o-mini,extract,,,,,,ok
Italy,2018,line_item,MUR,"Ministero dell'istruzione, dell'università e della ricerca","Ministry of Education, Universities and Research",,stanziati 13 milioni di euro per l’anno 2018 per il fondo di stabilizzazione del personale in servizio presso gli enti pubblici di ricerca,allocated 13 million euros for the year 2018 for the stabilization fund for personnel in service at public research bodies,13000000000.0,euro,EUR,science_agency,review,1.0,2018 20171229_302_SO_062.pdf,84,gpt-4o-mini,extract,,[italy_unit_hint: text says milioni/miliardi but unit not 'million'] [italy_unit_hint: text says milioni/miliardi but unit not 'million'] ,,,,ok
Italy,2018,line_item,MUR,"Ministero dell'istruzione, dell'università e della ricerca","Ministry of Education, Universities and Research",,"stanziati 2 milioni di euro per ciascuno degli anni 2019 e 2020 a favore del Ministero dell’istruzione, dell’università e della ricerca per progetti per la formazione universitaria e post-universitaria","allocated 2 million euros for each of the years 2019 and 2020 in favor of the Ministry of Education, Universities and Research for projects for university and post-university training",2000000000.0,euro,EUR,higher_education,review,1.0,2018 20171229_302_SO_062.pdf,84,gpt-4o-mini,extract,,[italy_unit_hint: text says milioni/miliardi but unit not 'million'] [italy_unit_hint: text says milioni/miliardi but unit not 'million'] ,,,,ok
Italy,2019,line_item,MUR,"Ministero dell'istruzione, dell'università e della ricerca","Ministry of Education, University and Research",,Istituzione e inizio operatività della fondazione denominata « Istituto di Ricerche Tecnopolo Mediterraneo per lo Sviluppo Sostenibile »,Establishment and start of operations of the foundation called 'Mediterranean Technopole Research Institute for Sustainable Development',3000000000.0,euro,EUR,research_infrastructure,include,0.9,2019 20181231_302_SO_062.pdf,132,gpt-4o-mini,extract,Funding for a research institute focused on sustainable development.,,,,,ok
Italy,2019,line_item,MUR,"Ministero dell'istruzione, dell'università e della ricerca","Ministry of Education, University and Research",,Fondo per interventi strutturali di politica economica,Fund for structural interventions in economic policy,3600000000.0,euro,EUR,innovation_instruments,include,0.8,2019 20181231_302_SO_062.pdf,132,gpt-4o-mini,extract,Funding for economic policy interventions that may include R&D components.,,,,,ok
Italy,2019,line_item,MUR,Ministero dell'università e della ricerca,Ministry of University and Research,,Fondo per gli Investimenti nella Ricerca Scientifica e Tecnologica.,Fund for Investments in Scientific and Technological Research.,290000000000.0,euro,EUR,direct_rd,include,0.9,2019 20181231_302_SO_062.pdf,146,gpt-4o-mini,extract,Key R&D fund.,,,,,ok
Italy,2019,line_item,MUR,Ministero dell'università e della ricerca,Ministry of University and Research,,"Fondo per il pluralismo di cui all’articolo 1 della legge 26 ottobre 2016, n. 198.","Fund for pluralism as per Article 1 of Law 26 October 2016, No. 198.",100000000.0,euro,EUR,innovation_instruments,include,0.9,2019 20181231_302_SO_062.pdf,146,gpt-4o-mini,extract,Specific fund for innovative projects.,,,,,ok
Italy,2019,line_item,MUR,Ministero dell'università e della ricerca,Ministry of University and Research,,Progetti di Rilevante Interesse Nazionale.,Projects of Relevant National Interest.,4500000000.0,euro,EUR,direct_rd,include,0.9,2019 20181231_302_SO_062.pdf,146,gpt-4o-mini,extract,Competitive R&D grants.,,,,,ok
Italy,2019,line_item,MUR,"Ministero dell'istruzione, dell'università e della ricerca","Ministry of Education, Universities and Research",,Fondo per gli Investimenti nella Ricerca Scientifica e Tecnologica,Fund for Investments in Scientific and Technological Research,,euro,EUR,direct_rd,review,0.4,2019 20181231_302_SO_062.pdf,173,gpt-4o-mini,extract,Amount not specified in the text. | no_amount,,,,,ok
Italy,2019,line_item,MUR,"Ministero dell'istruzione, dell'università e della ricerca","Ministry of Education, Universities and Research",,Incremento del Fondo per il finanziamento ordinario degli enti e degli istituti di ricerca,Increase of the Fund for the ordinary funding of research entities and institutes,10000000000.0,euro,EUR,science_agency,include,1.0,2019 20181231_302_SO_062.pdf,173,gpt-4o-mini,extract,,,,,,ok
Italy,2019,line_item,MUR,"Ministero dell'istruzione, dell'università e della ricerca","Ministry of Education, Universities and Research",,Incremento del Fondo per il finanziamento ordinario delle università,Increase of the Fund for the ordinary funding of universities,40000000000.0,euro,EUR,higher_education,review,0.8,2019 20181231_302_SO_062.pdf,173,gpt-4o-mini,extract,"Includes general funding, not explicitly for research.",,,,,ok
Italy,2019,section_total,MUR,"Ministero dell'istruzione, dell'università e della ricerca","Ministry of Education, Universities and Research",,Totale per il finanziamento ordinario degli enti e degli istituti di ricerca,Total for the ordinary funding of research entities and institutes,10000000000.0,euro,EUR,science_agency,include,1.0,2019 20181231_302_SO_062.pdf,173,gpt-4o-mini,extract,,[italy_macro_total: section aggregate] [italy_macro_total: section aggregate] ,section,,,ok
Italy,2019,line_item,MUR,Ministero della salute,Ministry of Health,,Ricerca per il settore della sanità pubblica,Research for the public health sector,,euro,EUR,direct_rd,review,0.4,2019 20181231_302_SO_062.pdf,210,gpt-4o-mini,extract,Amount not specified in the text. | no_amount,,,,,ok
Italy,2019,program_total,MIUR,"MINISTERO DELL’ISTRUZIONE, DELL’UNIVERSITÀ E DELLA RICERCA","MINISTRY OF EDUCATION, UNIVERSITY AND RESEARCH",,3 - Ricerca e innovazione,3 - Research and innovation,30000000000.0,euro,EUR,direct_rd,include,1.0,2019 20181231_302_SO_062.pdf,220,gpt-4o-mini,extract,,,,,,ok
Italy,2019,line_item,MIUR,"MINISTERO DELL’ISTRUZIONE, DELL’UNIVERSITÀ E DELLA RICERCA","MINISTRY OF EDUCATION, UNIVERSITY AND RESEARCH",,3.1 - Ricerca scientifica e tecnologica di base e applicata,3.1 - Basic and applied scientific and technological research,30000000000.0,euro,EUR,direct_rd,include,1.0,2019 20181231_302_SO_062.pdf,220,gpt-4o-mini,extract,,,,,,ok
Italy,2019,section_total,MIUR,"MINISTERO DELL’ISTRUZIONE, DELL’UNIVERSITÀ E DELLA RICERCA","MINISTRY OF EDUCATION, UNIVERSITY AND RESEARCH",,Totale,Total,100214000000.0,euro,EUR,science_agency,include,1.0,2019 20181231_302_SO_062.pdf,220,gpt-4o-mini,extract,,[italy_macro_total: section aggregate] [italy_macro_total: section aggregate] ,section,,,ok
Italy,2019,line_item,17,"ISTRUZIONE, UNIVERSITA' E RICERCA","Education, University and Research",,Ricerca scientifica e tecnologica di base e applicata,Basic and Applied Scientific and Technological Research,8508633067000.0,euro,EUR,direct_rd,review,1.0,2019 20181231_302_SO_062.pdf,330,gpt-4o-mini,extract,,,,,,ok
