country,year,canonical_name,verdict,old_rows,old_amounts,review_amount,review_unit,preferred_source_files,reason,confidence,applied,skip_reason,match_reason
Japan,1980,Subsidy for Japan Science and Technology Information Center,keep,0,,2086000.0,thousand,"[""1980 DL198011001.pdf""]","The current annual total of 2,086,000 thousand is directly supported by the source document row, which matches the agency name and amount.",1.0,False,verdict_not_actionable,
Japan,1982,Subsidy for Japan Science and Technology Information Center,keep,0,,2323000.0,thousand,"[""1982 DL198211001.pdf""]","The current annual total of 2,323,000 thousand JPY is directly supported by the source document row, which matches the agency name and amount.",1.0,False,verdict_not_actionable,
Japan,1985,Subsidy for Japan Science and Technology Information Center,keep,0,,1756000.0,thousand,"[""1985 DL198511001.pdf""]","The current annual total of 1,756,000 thousand is directly supported by the source document row, which lists the same amount for the subsidy.",1.0,False,verdict_not_actionable,
Japan,1987,Subsidy for Japan Science and Technology Information Center,keep,0,,2064000.0,thousand,"[""1987 DL198711001.pdf""]","The current annual total of 2,064,000 thousand is directly supported by the source document row, which lists the same amount for the subsidy.",1.0,False,verdict_not_actionable,
Japan,1990,Subsidy for Japan Science and Technology Information Center,keep,0,,1775000.0,thousand,"[""1990 DL199011001.pdf""]","The current annual total of 1,775,000 thousand is directly supported by the source document row, which matches the agency name and amount.",1.0,False,verdict_not_actionable,
Japan,1993,Subsidy for Japan Science and Technology Information Center,keep,0,,2542000.0,thousand,"[""1993 DL199311001.pdf""]","The current annual total of 2,542,000 thousand is directly supported by the source document row, which matches the agency name and amount.",1.0,False,verdict_not_actionable,
Japan,1994,Subsidy for Japan Science and Technology Information Center,keep,0,,3363000.0,thousand,"[""1994 DL199411001.pdf""]","The current annual total is directly supported by the source document row, which lists the same amount for the agency in question.",1.0,False,verdict_not_actionable,
Japan,1976,Radiation Effects Research Institute Subsidy,keep,0,,1346187.0,thousand,"[""1976 DL197611001.pdf""]","The current annual total of 1,346,187 thousand is directly supported by the source document row, which matches the agency name and amount.",1.0,False,verdict_not_actionable,
Japan,1980,Radiation Effects Research Institute Subsidy,keep,0,,1635089.0,thousand,"[""1980 DL198011001.pdf""]",The current annual total is supported by the source document row which lists the same amount for the Radiation Effects Research Institute Subsidy.,1.0,False,verdict_not_actionable,
Japan,1982,Radiation Effects Research Institute Subsidy,keep,0,,1826851.0,thousand,"[""1982 DL198211001.pdf""]","The current annual total of 1,826,851 thousand is directly supported by the source document row, which lists the same amount for the Radiation Effects Research Institute Subsidy.",1.0,False,verdict_not_actionable,
Japan,1990,Radiation Effects Research Institute Subsidy,keep,0,,2251260.0,thousand,"[""1990 DL199011001.pdf""]","The current annual total of 2,251,260 thousand is directly supported by the source document row, which matches the agency name and amount.",1.0,False,verdict_not_actionable,
Japan,1996,Radiation Effects Research Institute Subsidy,keep,0,,2336495.0,thousand,"[""1996 DL199611001.pdf""]","The current annual total of 2,336,495 thousand is directly supported by the source document row, which lists the same amount for the Radiation Effects Research Institute Subsidy.",1.0,False,verdict_not_actionable,
Japan,1981,Expenses for R&D of Energy-Saving Technologies,keep,0,,2911231.0,thousand,"[""1981 DL198111001.pdf""]",The current annual total is supported by the source document row which explicitly states the amount for R&D of energy-saving technologies.,1.0,False,verdict_not_actionable,
Japan,1987,Expenses for R&D of Energy-Saving Technologies,keep,0,,759803.0,thousand,"[""1987 DL198711001.pdf""]","The current annual total of 759,803 thousand is directly supported by the source document row, which describes expenses for R&D of energy-saving technologies.",1.0,False,verdict_not_actionable,
Japan,2000,Expenses for R&D of Energy-Saving Technologies,keep,0,,136739.0,thousand,"[""2000 DL200011001.pdf""]","The current annual total of 136,739 thousand is directly supported by the source document row, which matches the agency's expenses for that year.",1.0,False,verdict_not_actionable,
Japan,2006,Technology R&D Promotion,keep,0,,1882.0,thousand,"[""2006 DL200611001.pdf""]","The current annual total of 1882.0 thousand is directly supported by the source document row, which lists the same amount for the Technology R&D Promotion agency.",1.0,False,verdict_not_actionable,
Japan,2008,Technology R&D Promotion,keep,0,,3007905.0,thousand,"[""2008 DL200811001.pdf""]","The current annual total of 3,007,905 thousand is directly supported by the source document row, which lists the same amount for the Technology Research and Development Promotion.",1.0,False,verdict_not_actionable,
Japan,2009,Technology R&D Promotion,keep,0,,2731331.0,thousand,"[""2009 DL200911001.pdf""]","The current annual total is directly supported by the source document row, which lists the same amount for Technology Research and Development Promotion Expenses.",1.0,False,verdict_not_actionable,
Japan,2011,Technology R&D Promotion,keep,0,,101633283.0,thousand,"[""2011 DL201111001.pdf""]","The current annual total is directly supported by the source document row, which lists the same amount for Technology Research and Development Promotion Expenses.",1.0,False,verdict_not_actionable,
Japan,2014,Technology R&D Promotion,keep,0,,101900000.0,thousand,"[""2014 DL201411001.pdf""]","The current annual total of 101,900,000 thousand is directly supported by the source document row, which lists the same amount for Technology Research and Development Promotion Expenses.",1.0,False,verdict_not_actionable,
Japan,2019,Technology R&D Promotion,keep,0,,6307358.0,thousand,"[""2019 DL201911001.pdf""]","The current annual total of 6,307,358 thousand is directly supported by the source document row, which lists the same amount for the Technology R&D Promotion agency.",1.0,False,verdict_not_actionable,
Japan,2022,Technology R&D Promotion,keep,0,,1002713.0,thousand,"[""2022 DL202211001.pdf""]","The current annual total of 1,002,713 thousand is directly supported by the source document row, which lists the same amount for the Environmental Technology Research and Development Promotion Project Subsidy.",1.0,False,verdict_not_actionable,
Japan,2023,Technology R&D Promotion,keep,0,,8632390.0,thousand,"[""2023 DL202311001.pdf""]",The current annual total is supported by the source document row which lists the same amount for the Technology R&D Promotion agency.,1.0,False,verdict_not_actionable,
Japan,1991,Expenses for R&D of High-Tech Industries,keep,0,,659728.0,thousand,"[""1991 DL199111001.pdf""]","The current annual total of 659,728 thousand is directly supported by the source document row, which describes expenses for R&D of high-tech industries.",1.0,False,verdict_not_actionable,
Japan,1994,Expenses for R&D of High-Tech Industries,keep,0,,1203987.0,thousand,"[""1994 DL199411001.pdf""]","The current annual total of 1,203,987 thousand is directly supported by the source document row, which confirms the amount and unit.",1.0,False,verdict_not_actionable,
Japan,1996,Expenses for R&D of High-Tech Industries,keep,0,,1352712.0,thousand,"[""1996 DL199611001.pdf""]",The current annual total is supported by the source document row which confirms the amount for R&D expenses for high-tech industries.,1.0,False,verdict_not_actionable,
Japan,1999,Expenses for R&D of High-Tech Industries,keep,0,,2227184.0,thousand,"[""1999 DL199911001.pdf""]","The current annual total is directly supported by the source document row, which confirms the amount for R&D expenses for high-tech industries.",1.0,False,verdict_not_actionable,
Japan,1985,Subsidy for Ocean Science and Technology Center,keep,0,,1159000.0,thousand,"[""1985 DL198511001.pdf""]","The current annual total of 1,159,000 thousand JPY is directly supported by the source document row, which lists the same amount for the Subsidy for Ocean Science and Technology Center.",1.0,False,verdict_not_actionable,
Japan,1987,Subsidy for Ocean Science and Technology Center,keep,0,,1298000.0,thousand,"[""1987 DL198711001.pdf""]","The current annual total of 1,298,000 thousand is directly supported by the source document row, which lists the same amount for the Subsidy for Ocean Science and Technology Center.",1.0,False,verdict_not_actionable,
Japan,1988,Subsidy for Ocean Science and Technology Center,keep,0,,1364000.0,thousand,"[""1988 DL198811001.pdf""]","The current annual total of 1,364,000 thousand JPY is directly supported by the source document row, which matches the agency name and amount.",1.0,False,verdict_not_actionable,
