country,year,canonical_name,gap_type,action,series_amount,prev_amount,next_amount,diagnosis,verdict,correct_amount_local,correct_unit,preferred_source_files,evidence_page,confidence,reason
Japan,2019,Advanced Nuclear Fusion Research and Development Subsidy,outlier,verify,4353056.0,0.0,0.0,"Amount 4,353,056 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,4353056.0,thousand,"[""2019 DL201911001.pdf""]",869,1.0,"The current annual total is directly supported by the source document row, which lists the same amount for the Advanced Nuclear Fusion Research and Development Subsidy."
Japan,1976,Subsidy for Important Technology Research and Development,outlier,verify,3948850.0,0.0,0.0,"Amount 3,948,850 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,3948850.0,thousand,"[""1976 DL197611001.pdf""]",677,1.0,"The current annual total of 3,948,850 thousand is directly supported by the source document row, which matches the agency name and amount."
Japan,1978,Subsidy for Important Technology Research and Development,outlier,verify,2790527.0,0.0,0.0,"Amount 2,790,527 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,2790527.0,thousand,"[""1978 DL197811001.pdf""]",688,1.0,"The current annual total is directly supported by the source document row, which lists the same amount for the agency in question."
Japan,1982,Subsidy for Important Technology Research and Development,outlier,verify,2292373.0,0.0,0.0,"Amount 2,292,373 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,2292373.0,thousand,"[""1982 DL198211001.pdf""]",690,1.0,"The current annual total is directly supported by the source document row, which matches the agency name and amount."
Japan,1984,Subsidy for Important Technology Research and Development,outlier,verify,2123290.0,0.0,1904040.0,"Amount 2,123,290 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,2123290.0,thousand,"[""1984 DL198411001.pdf""]",709,1.0,"The current annual total is directly supported by the source document row, which lists the same amount for the agency in question."
Japan,1985,Subsidy for Important Technology Research and Development,outlier,verify,1904040.0,2123290.0,0.0,"Amount 1,904,040 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,1904040.0,thousand,"[""1985 DL198511001.pdf""]",685,1.0,The current annual total is supported by the source document row which confirms the amount for the specified agency.
Japan,2012,Expenses Necessary for the Meteorological Research Institute,outlier,verify,1751360.0,0.0,2535797.0,"Amount 1,751,360 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,1751360.0,thousand,"[""2012 DL201211001.pdf""]",918,1.0,"The current annual total is directly supported by the source document row, which confirms the amount for the Meteorological Research Institute."
Japan,2013,Expenses Necessary for the Meteorological Research Institute,outlier,verify,2535797.0,1751360.0,0.0,"Amount 2,535,797 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,2535797.0,thousand,"[""2013 DL201311001.pdf""]",855,1.0,"The current annual total is directly supported by the source document row, which confirms the amount and its description."
Japan,2009,Subsidy for the Construction of Specific Advanced Large Research Facilities,outlier,verify,1976340.0,0.0,0.0,"Amount 1,976,340 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,1976340.0,thousand,"[""2009 DL200911001.pdf""]",128,1.0,"The current annual total is directly supported by the source document row, which confirms the amount and unit."
Japan,2012,Subsidy for the Construction of Specific Advanced Large Research Facilities,outlier,verify,2100000.0,0.0,0.0,"Amount 2,100,000 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,2100000.0,thousand,"[""2012 DL201211001.pdf""]",134,1.0,"The current annual total of 2,100,000 thousand is directly supported by the source document row, which matches the agency name and amount."
Japan,1975,Subsidy for Japan Science and Technology Information Center,outlier,verify,1195000.0,,1338000.0,"Amount 1,195,000 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,1195000.0,thousand,"[""1975 DL197511001.pdf""]",241,1.0,"The current annual total of 1,195,000 thousand is directly supported by the source document row, which matches the agency name and amount."
Japan,1976,Subsidy for Japan Science and Technology Information Center,outlier,verify,1338000.0,1195000.0,1590000.0,"Amount 1,338,000 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,1338000.0,thousand,"[""1976 DL197611001.pdf""]",246,1.0,"The current annual total of 1,338,000 thousand is directly supported by the source document row, which lists the same amount for the Subsidy for Japan Science and Technology Information Center."
Japan,1977,Subsidy for Japan Science and Technology Information Center,outlier,verify,1590000.0,1338000.0,1699000.0,"Amount 1,590,000 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,1590000.0,thousand,"[""1977 DL197711001.pdf""]",247,1.0,"The current annual total of 1,590,000 thousand is directly supported by the source document row, which lists the same amount for the subsidy."
Japan,1978,Subsidy for Japan Science and Technology Information Center,outlier,verify,1699000.0,1590000.0,1909000.0,"Amount 1,699,000 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,1699000.0,thousand,"[""1978 DL197811001.pdf""]",251,1.0,"The current annual total of 1,699,000 thousand is directly supported by the source document row, which lists the same amount for the subsidy."
Japan,1979,Subsidy for Japan Science and Technology Information Center,outlier,verify,1909000.0,1699000.0,2086000.0,"Amount 1,909,000 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,1909000.0,thousand,"[""1979 DL197911001.pdf""]",255,1.0,"The current annual total of 1,909,000 thousand is directly supported by the source document row, which lists the same amount for the subsidy."
Japan,1980,Subsidy for Japan Science and Technology Information Center,outlier,verify,2086000.0,1909000.0,0.0,"Amount 2,086,000 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,2086000.0,thousand,"[""1980 DL198011001.pdf""]",258,1.0,"The current annual total of 2,086,000 thousand is directly supported by the source document row, which matches the agency name and amount."
Japan,1982,Subsidy for Japan Science and Technology Information Center,outlier,verify,2323000.0,0.0,0.0,"Amount 2,323,000 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,2323000.0,thousand,"[""1982 DL198211001.pdf""]",257,1.0,"The current annual total of 2,323,000 thousand JPY is directly supported by the source document row, which matches the agency name and amount."
Japan,1985,Subsidy for Japan Science and Technology Information Center,outlier,verify,1756000.0,0.0,0.0,"Amount 1,756,000 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,1756000.0,thousand,"[""1985 DL198511001.pdf""]",256,1.0,"The current annual total of 1,756,000 thousand is directly supported by the source document row, which lists the same amount for the subsidy."
Japan,1987,Subsidy for Japan Science and Technology Information Center,outlier,verify,2064000.0,0.0,0.0,"Amount 2,064,000 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,2064000.0,thousand,"[""1987 DL198711001.pdf""]",259,1.0,"The current annual total of 2,064,000 thousand is directly supported by the source document row, which lists the same amount for the subsidy."
Japan,1990,Subsidy for Japan Science and Technology Information Center,outlier,verify,1775000.0,0.0,0.0,"Amount 1,775,000 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,1775000.0,thousand,"[""1990 DL199011001.pdf""]",250,1.0,"The current annual total of 1,775,000 thousand is directly supported by the source document row, which matches the agency name and amount."
Japan,1993,Subsidy for Japan Science and Technology Information Center,outlier,verify,2542000.0,0.0,3363000.0,"Amount 2,542,000 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,2542000.0,thousand,"[""1993 DL199311001.pdf""]",257,1.0,"The current annual total of 2,542,000 thousand is directly supported by the source document row, which matches the agency name and amount."
Japan,1994,Subsidy for Japan Science and Technology Information Center,outlier,verify,3363000.0,2542000.0,0.0,"Amount 3,363,000 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,3363000.0,thousand,"[""1994 DL199411001.pdf""]",261,1.0,"The current annual total is directly supported by the source document row, which lists the same amount for the agency in question."
Japan,1976,Radiation Effects Research Institute Subsidy,outlier,verify,1346187.0,0.0,0.0,"Amount 1,346,187 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,1346187.0,thousand,"[""1976 DL197611001.pdf""]",515,1.0,"The current annual total of 1,346,187 thousand is directly supported by the source document row, which matches the agency name and amount."
Japan,1980,Radiation Effects Research Institute Subsidy,outlier,verify,1635089.0,0.0,0.0,"Amount 1,635,089 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,1635089.0,thousand,"[""1980 DL198011001.pdf""]",534,1.0,The current annual total is supported by the source document row which lists the same amount for the Radiation Effects Research Institute Subsidy.
Japan,1982,Radiation Effects Research Institute Subsidy,outlier,verify,1826851.0,0.0,0.0,"Amount 1,826,851 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,1826851.0,thousand,"[""1982 DL198211001.pdf""]",534,1.0,"The current annual total of 1,826,851 thousand is directly supported by the source document row, which lists the same amount for the Radiation Effects Research Institute Subsidy."
Japan,1990,Radiation Effects Research Institute Subsidy,outlier,verify,2251260.0,0.0,0.0,"Amount 2,251,260 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,2251260.0,thousand,"[""1990 DL199011001.pdf""]",519,1.0,"The current annual total of 2,251,260 thousand is directly supported by the source document row, which matches the agency name and amount."
Japan,1996,Radiation Effects Research Institute Subsidy,outlier,verify,2336495.0,0.0,0.0,"Amount 2,336,495 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,2336495.0,thousand,"[""1996 DL199611001.pdf""]",551,1.0,"The current annual total of 2,336,495 thousand is directly supported by the source document row, which lists the same amount for the Radiation Effects Research Institute Subsidy."
