country,year,item_type,section_code,section_name,section_name_en,line_code,line_description,line_description_en,amount_local,unit,currency,rd_category,decision,confidence,source_file,page_number,llm_model,extraction_pass,notes
Czech Republic,2021,section_total,377,Technologická agentura České republiky,Technology Agency of the Czech Republic,,"Výdaje na výzkum, vývoj a inovace celkem včetně programů spolufinancovanych","Total expenditures on research, development, and innovation including co-financed programs",0.0,thousand,CZK,innovation_instruments,review,1.0,2021 Zak_2020-600_Zakon-o-statni-rozpoctu-Ceske-republiky-na-rok-2021.pdf,56,gpt-4o-mini,extract,
Czech Republic,2021,line_item,377,Technologická agentura České republiky,Technology Agency of the Czech Republic,,"výdaje na výzkum, vývoj a inovace podle § 6 odst. 1 zákona č. 130/2002 Sb., ve znění zákona č. 110/2009 Sb.","expenditures on research, development, and innovation according to § 6 paragraph 1 of Act No. 130/2002 Coll., as amended by Act No. 110/2009 Coll.",0.0,thousand,CZK,direct_rd,include,1.0,2021 Zak_2020-600_Zakon-o-statni-rozpoctu-Ceske-republiky-na-rok-2021.pdf,56,gpt-4o-mini,extract,
Czech Republic,2021,line_item,377,Technologická agentura České republiky,Technology Agency of the Czech Republic,,"výdaje na výzkum, vývoj a inovace podle § 6 odst. 2 zákona č. 130/2002 Sb., ve znění zákona č. 110/2009 Sb.","expenditures on research, development, and innovation according to § 6 paragraph 2 of Act No. 130/2002 Coll., as amended by Act No. 110/2009 Coll.",0.0,thousand,CZK,direct_rd,include,1.0,2021 Zak_2020-600_Zakon-o-statni-rozpoctu-Ceske-republiky-na-rok-2021.pdf,56,gpt-4o-mini,extract,
Czech Republic,2021,section_total,304,Uřad vlády České republiky,Office of the Government of the Czech Republic,,"Výdaje na výzkum, vývoj a inovace celkem včetně programů spolufinancovaných","Expenditures on research, development, and innovation including co-financed programs",0.0,thousand,CZK,direct_rd,review,1.0,2021 Zak_2020-600_Zakon-o-statni-rozpoctu-Ceske-republiky-na-rok-2021.pdf,8,gpt-4o-mini,extract,
Czech Republic,2022,section_total,306,Ministerstvo zahraničních věcí,Ministry of Foreign Affairs,,"Výdaje na výzkum, vývoj a inovace celkem včetně programů spolufinancovaných","Total expenditures on research, development, and innovation including co-financed programs",,unit,CZK,unclear,review,0.4,2022 Zak_2022-057_Zakon-o-statnim-rozpoctu-Ceske-republiky-na-rok-2022.pdf,11,gpt-4o-mini,extract,Total amount not specified | no_amount
Czech Republic,2022,section_total,313,Ministerstvo práce a sociálních věcí,Ministry of Labour and Social Affairs,,"Výdaje na výzkum, vývoj a inovace celkem včetně programu spolufinancovanych","Total expenditures on research, development, and innovation including co-financed programs",,unit,CZK,unclear,review,0.4,2022 Zak_2022-057_Zakon-o-statnim-rozpoctu-Ceske-republiky-na-rok-2022.pdf,18,gpt-4o-mini,extract,Total amount not specified | no_amount
Czech Republic,2022,section_total,314,Ministerstvo vnitra,Ministry of the Interior,,"Výdaje na výzkum, vývoj a inovace celkem včetně programů spolufinancovaných","Total expenditures on research, development, and innovation including co-financed programs",,unit,CZK,unclear,review,0.4,2022 Zak_2022-057_Zakon-o-statnim-rozpoctu-Ceske-republiky-na-rok-2022.pdf,20,gpt-4o-mini,extract,Total amount not specified | no_amount
Czech Republic,2022,section_total,315,Ministerstvo životního prostředí,Ministry of the Environment,,"Výdaje na výzkum, vývoj a inovace celkem včetně programů spolufinancovaných","Total expenditures on research, development, and innovation including co-financed programs",,unit,CZK,unclear,review,0.4,2022 Zak_2022-057_Zakon-o-statnim-rozpoctu-Ceske-republiky-na-rok-2022.pdf,22,gpt-4o-mini,extract,Total amount not specified | no_amount
Czech Republic,2022,section_total,321,Grantová agentura České republiky,Czech Science Foundation,,"Výdaje na výzkum, vývoj a inovace celkem včetně programů spolufinancovaných","Total expenditures on research, development, and innovation including co-financed programs",,unit,CZK,science_agency,review,0.4,2022 Zak_2022-057_Zakon-o-statnim-rozpoctu-Ceske-republiky-na-rok-2022.pdf,24,gpt-4o-mini,extract,Total amount not specified | no_amount
Czech Republic,2022,section_total,322,Ministerstvo průmyslu a obchodu,Ministry of Industry and Trade,,"Výdaje na výzkum, vývoj a inovace podle § 6 odst. I zákona č. 130/2002 Sb., ve znění pozdějších předpisů","Expenditures on research, development, and innovation according to § 6 paragraph I of Act No. 130/2002 Coll., as amended",,unit,CZK,direct_rd,review,0.4,2022 Zak_2022-057_Zakon-o-statnim-rozpoctu-Ceske-republiky-na-rok-2022.pdf,26,gpt-4o-mini,extract,no_amount
Czech Republic,2022,line_item,322,Ministerstvo průmyslu a obchodu,Ministry of Industry and Trade,,"výdaje na výzkum, vývoj a inovace podle § 6 odst. 2 zákona č. 130/2002 Sb., ve znění pozdějších předpisů","expenditures on research, development, and innovation according to § 6 paragraph 2 of Act No. 130/2002 Coll., as amended",,unit,CZK,direct_rd,review,0.4,2022 Zak_2022-057_Zakon-o-statnim-rozpoctu-Ceske-republiky-na-rok-2022.pdf,26,gpt-4o-mini,extract,no_amount
Czech Republic,2022,section_total,327,Ministerstvo dopravy,Ministry of Transport,,"Výdaje na výzkum, vývoj a inovace celkem včetně programů spolufinancovaných","Total expenditures on research, development, and innovation including co-financed programs",,unit,CZK,direct_rd,review,0.4,2022 Zak_2022-057_Zakon-o-statnim-rozpoctu-Ceske-republiky-na-rok-2022.pdf,27,gpt-4o-mini,extract,no_amount
Czech Republic,2022,line_item,327,Ministerstvo dopravy,Ministry of Transport,,"výdaje na výzkum, vývoj a inovace podle § 6 odst. 2 zákona č. 130/2002 Sb., ve znění pozdějších předpisů","expenditures on research, development, and innovation according to § 6 paragraph 2 of Act No. 130/2002 Coll., as amended",,unit,CZK,direct_rd,review,0.4,2022 Zak_2022-057_Zakon-o-statnim-rozpoctu-Ceske-republiky-na-rok-2022.pdf,27,gpt-4o-mini,extract,no_amount
Czech Republic,2022,line_item,327,Ministerstvo dopravy,Ministry of Transport,,"výdaje na výzkum, vývoj a inovace podle § 6 odst. I zákona č. 130/2002 Sb., ve znění pozdějších předpisů","expenditures on research, development, and innovation according to § 6 paragraph I of Act No. 130/2002 Coll., as amended",,unit,CZK,direct_rd,review,0.4,2022 Zak_2022-057_Zakon-o-statnim-rozpoctu-Ceske-republiky-na-rok-2022.pdf,27,gpt-4o-mini,extract,no_amount
Czech Republic,2022,section_total,333,"Ministerstvo školství, mládeže a tělovýchovy","Ministry of Education, Youth and Sports",,"Výdaje na výzkum, vývoj a inovace podle § 6 odst. I zákona č. 130/2002 Sb., ve znění pozdějších předpisů","Expenditures on research, development, and innovation according to § 6 paragraph I of Act No. 130/2002 Coll., as amended",,unit,CZK,direct_rd,review,0.4,2022 Zak_2022-057_Zakon-o-statnim-rozpoctu-Ceske-republiky-na-rok-2022.pdf,34,gpt-4o-mini,extract,no_amount
Czech Republic,2022,section_total,334,Ministerstvo kultury,Ministry of Culture,,"Výdaje na výzkum, vývoj a inovace celkem včetně programů spolufinancovaných","Total expenditures on research, development, and innovation including co-financed programs",,unit,CZK,direct_rd,review,0.4,2022 Zak_2022-057_Zakon-o-statnim-rozpoctu-Ceske-republiky-na-rok-2022.pdf,34,gpt-4o-mini,extract,no_amount
Czech Republic,2022,line_item,333,"Ministerstvo školství, mládeže a tělovýchovy","Ministry of Education, Youth and Sports",,"výdaje na výzkum, vývoj a inovace podle § 6 odst. 2 zákona č. 130/2002 Sb., ve znění pozdějších předpisů","expenditures on research, development, and innovation according to § 6 paragraph 2 of Act No. 130/2002 Coll., as amended",,unit,CZK,direct_rd,review,0.4,2022 Zak_2022-057_Zakon-o-statnim-rozpoctu-Ceske-republiky-na-rok-2022.pdf,34,gpt-4o-mini,extract,no_amount
Czech Republic,2022,line_item,334,Ministerstvo kultury,Ministry of Culture,,"výdaje na výzkum, vývoj a inovace podle § 6 odst. 2 zákona č. 130/2002 Sb., ve znění pozdějších předpisů","expenditures on research, development, and innovation according to § 6 paragraph 2 of Act No. 130/2002 Coll., as amended",,unit,CZK,direct_rd,review,0.4,2022 Zak_2022-057_Zakon-o-statnim-rozpoctu-Ceske-republiky-na-rok-2022.pdf,34,gpt-4o-mini,extract,no_amount
Czech Republic,2022,line_item,334,Ministerstvo kultury,Ministry of Culture,,"výdaje na výzkum, vývoj a inovace podle § 6 odst. I zákona č. 130/2002 Sb., ve znění pozdějších předpisů","expenditures on research, development, and innovation according to § 6 paragraph I of Act No. 130/2002 Coll., as amended",,unit,CZK,direct_rd,review,0.4,2022 Zak_2022-057_Zakon-o-statnim-rozpoctu-Ceske-republiky-na-rok-2022.pdf,34,gpt-4o-mini,extract,no_amount
Czech Republic,2022,section_total,361,Akademie věd České republiky,Academy of Sciences of the Czech Republic,,"Výdaje na výzkum, vývoj a inovace celkem včetně programů spolufinancovaných","Total expenditures on research, development, and innovation including co-financed programs",,unit,CZK,science_agency,review,0.4,2022 Zak_2022-057_Zakon-o-statnim-rozpoctu-Ceske-republiky-na-rok-2022.pdf,49,gpt-4o-mini,extract,no_amount
Czech Republic,2022,line_item,361,Akademie věd České republiky,Academy of Sciences of the Czech Republic,,"výdaje na výzkum, vývoj a inovace podle § 6 odst. 2 zákona č. 130/2002 Sb., ve znění pozdějších předpisů","expenditures on research, development, and innovation according to § 6 paragraph 2 of Act No. 130/2002 Coll., as amended",,unit,CZK,direct_rd,review,0.4,2022 Zak_2022-057_Zakon-o-statnim-rozpoctu-Ceske-republiky-na-rok-2022.pdf,49,gpt-4o-mini,extract,no_amount
Czech Republic,2022,line_item,361,Akademie věd České republiky,Academy of Sciences of the Czech Republic,,"výdaje na výzkum, vývoj a inovace podle § 6 odst. I zákona č. 130/2002 Sb., ve znění pozdějších předpisů","expenditures on research, development, and innovation according to § 6 paragraph I of Act No. 130/2002 Coll., as amended",,unit,CZK,direct_rd,review,0.4,2022 Zak_2022-057_Zakon-o-statnim-rozpoctu-Ceske-republiky-na-rok-2022.pdf,49,gpt-4o-mini,extract,no_amount
Czech Republic,2022,section_total,377,Technologická agentura České republiky,Technology Agency of the Czech Republic,,"Výdaje na výzkum, vývoj a inovace podle § 6 odst. 1 zákona č. 130/2002 Sb., ve znění pozdějších předpisů","Expenditures on research, development, and innovation according to § 6 paragraph 1 of Act No. 130/2002 Coll., as amended",,unit,CZK,innovation_instruments,review,0.4,2022 Zak_2022-057_Zakon-o-statnim-rozpoctu-Ceske-republiky-na-rok-2022.pdf,58,gpt-4o-mini,extract,"Total for the Technology Agency, specific to R&D and innovation. | no_amount"
Czech Republic,2022,line_item,377,Technologická agentura České republiky,Technology Agency of the Czech Republic,,"Výdaje na výzkum, vývoj a inovace podle § 6 odst. 2 zákona č. 130/2002 Sb., ve znění pozdějších předpisů","Expenditures on research, development, and innovation according to § 6 paragraph 2 of Act No. 130/2002 Coll., as amended",,unit,CZK,innovation_instruments,review,0.4,2022 Zak_2022-057_Zakon-o-statnim-rozpoctu-Ceske-republiky-na-rok-2022.pdf,58,gpt-4o-mini,extract,Specific line item for R&D and innovation expenditures. | no_amount
Czech Republic,2022,section_total,304,Úřad vlády České republiky,Office of the Government of the Czech Republic,,"Výdaje na výzkum, vývoj a inovace celkem včetně programů spolufinancovanych","Total expenditures on research, development, and innovation including co-financed programs",,unit,CZK,unclear,review,0.4,2022 Zak_2022-057_Zakon-o-statnim-rozpoctu-Ceske-republiky-na-rok-2022.pdf,9,gpt-4o-mini,extract,Total amount not specified | no_amount
Czech Republic,2025,section_total,321,Grantová agentura České republiky,Czech Science Foundation,,"Výdaje na výzkum, vývoj a inovace podle § 6 odst. 1 zákona č. 130/2002 Sb., ve znění pozdějších předpisů","Expenditures on research, development, and innovation according to § 6 paragraph 1 of Act No. 130/2002 Coll., as amended",,unit,CZK,direct_rd,review,0.4,2025-12-20_Zakon-c-434-2024-Sb.pdf,25,gpt-4o-mini,extract,no_amount
Czech Republic,2025,section_total,322,Ministerstvo průmyslu a obchodu,Ministry of Industry and Trade,,"Výdaje na výzkum, vývoj a inovace podle § 6 odst. 1 zákona č. 130/2002 Sb., ve znění pozdějších předpisů","Expenditures on research, development, and innovation according to § 6 paragraph 1 of Act No. 130/2002 Coll., as amended",,unit,CZK,direct_rd,review,0.4,2025-12-20_Zakon-c-434-2024-Sb.pdf,27,gpt-4o-mini,extract,no_amount
Czech Republic,2025,section_total,327,Ministerstvo dopravy,Ministry of Transport,,"Výdaje na výzkum, vývoj a inovace podle § 6 odst. 1 zákona č. 130/2002 Sb., ve znění pozdějších předpisů","Expenditures on research, development, and innovation according to § 6 paragraph 1 of Act No. 130/2002 Coll., as amended",,unit,CZK,direct_rd,review,0.4,2025-12-20_Zakon-c-434-2024-Sb.pdf,28,gpt-4o-mini,extract,no_amount
Czech Republic,2025,section_total,333,"Ministerstvo školství, mládeže a tělovýchovy","Ministry of Education, Youth and Sports",,"Výdaje na výzkum, vývoj a inovace podle § 6 odst. 1 zákona č. 130/2002 Sb., ve znění pozdějších předpisů","Expenditures on research, development, and innovation according to § 6 paragraph 1 of Act No. 130/2002 Coll., as amended",,unit,CZK,direct_rd,review,0.4,2025-12-20_Zakon-c-434-2024-Sb.pdf,35,gpt-4o-mini,extract,no_amount
Czech Republic,2025,section_total,346,Český úřad zeměměřický a katastrální,"Czech Office for Surveying, Mapping and Cadastre",,"Výdaje na výzkum, vývoj a inovace podle § 6 odst. 1 zákona č. 130/2002 Sb., ve znění pozdějších předpisů","Expenditures on research, development, and innovation according to § 6 paragraph 1 of Act No. 130/2002 Coll., as amended",,unit,CZK,direct_rd,review,0.4,2025-12-20_Zakon-c-434-2024-Sb.pdf,43,gpt-4o-mini,extract,no_amount
Czech Republic,2025,section_total,361,Akademie věd České republiky,Academy of Sciences of the Czech Republic,,"Výdaje na výzkum, vývoj a inovace podle § 6 odst. I zákona č. 130/2002 Sb., ve znění pozdějších předpisů","Expenditures on research, development, and innovation according to § 6 paragraph I of Act No. 130/2002 Coll., as amended",,unit,CZK,science_agency,review,0.4,2025-12-20_Zakon-c-434-2024-Sb.pdf,50,gpt-4o-mini,extract,no_amount
Czech Republic,2025,section_total,364,Digitální a informační agentura,Digital and Information Agency,,"Výdaje na výzkum, vývoj a inovace podle § 6 odst. I zákona č. 130/2002 Sb., ve znění pozdějších předpisů","Expenditures on research, development, and innovation according to § 6 paragraph I of Act No. 130/2002 Coll., as amended",,unit,CZK,rd_adjacent,review,0.4,2025-12-20_Zakon-c-434-2024-Sb.pdf,52,gpt-4o-mini,extract,no_amount
Czech Republic,2025,section_total,375,Státní úřad pro jadernou bezpečnost,State Office for Nuclear Safety,,"Výdaje na výzkum, vývoj a inovace podle § 6 odst. I zákona č. 130/2002 Sb., ve znění pozdějších předpisů","Expenditures on research, development, and innovation according to § 6 paragraph I of Act No. 130/2002 Coll., as amended",,unit,CZK,rd_adjacent,review,0.4,2025-12-20_Zakon-c-434-2024-Sb.pdf,56,gpt-4o-mini,extract,no_amount
Czech Republic,2025,section_total,377,Technologická agentura České republiky,Technology Agency of the Czech Republic,,"Výdaje na výzkum, vývoj a inovace podle § 6 odst. I zákona č. 130/2002 Sb., ve znění pozdějších předpisů","Expenditures on research, development, and innovation according to § 6 paragraph I of Act No. 130/2002 Coll., as amended",,unit,CZK,innovation_instruments,review,0.4,2025-12-20_Zakon-c-434-2024-Sb.pdf,58,gpt-4o-mini,extract,no_amount
Czech Republic,2025,line_item,361,Akademie věd České republiky,Academy of Sciences of the Czech Republic,,"Výdaje na výzkum, vývoj a inovace celkem včetně programů spolufinancovaných","Expenditures on research, development, and innovation including co-financed programs",262250.0,thousand,CZK,direct_rd,include,0.9,2025-12-20_Zakon-c-434-2024-Sb.pdf,6,gpt-4o-mini,extract,
Czech Republic,2025,line_item,321,Grantová agentura České republiky,Czech Science Foundation,,"Výdaje na výzkum, vývoj a inovace celkem včetně programů spolufinancovaných","Expenditures on research, development, and innovation including co-financed programs",4813000000.0,thousand,CZK,direct_rd,include,0.9,2025-12-20_Zakon-c-434-2024-Sb.pdf,6,gpt-4o-mini,extract,
Czech Republic,2025,line_item,377,Technologická agentura České republiky,Technology Agency of the Czech Republic,,"Výdaje na výzkum, vývoj a inovace celkem včetně programů spolufinancovaných","Expenditures on research, development, and innovation including co-financed programs",1117628.0,thousand,CZK,direct_rd,include,0.9,2025-12-20_Zakon-c-434-2024-Sb.pdf,6,gpt-4o-mini,extract,
Czech Republic,2025,section_total,361,Akademie věd České republiky,Academy of Sciences of the Czech Republic,,Celkový rozpočet,Total budget,7952432643.0,thousand,CZK,science_agency,review,1.0,2025-12-20_Zakon-c-434-2024-Sb.pdf,6,gpt-4o-mini,extract,
