country,year,canonical_name,category,amount_local,unit,currency,item_type,line_description_en,source_file,series_notes
Spain,2023,Financial Support for SEMYS SA-SME,innovation_instruments,800000000.0,euro,EUR,line_item,Financial support for the State Society of Microelectronics and Semiconductors SA-SME (SEMYS SA-SME) for the PERTE Chip.,2023 BOE-A-2022-22128.pdf,This support is aimed at microelectronics and semiconductor research.
Spain,2016,"Financial Support for Technology-Based Companies, Capitalization",innovation_instruments,240500000.0,euro,EUR,line_item,"Financial support for technology-based companies, capitalization",2016 BOE-A-2015-11644-consolidado.pdf,This support is aimed at technology-based companies to enhance R&D.
Spain,2023,Financial Support for Technology-Based Companies. Participative Loans.,innovation_instruments,20500000.0,euro,EUR,line_item,Financial support for technology-based companies. Participatory loans.,2023 BOE-A-2022-22128.pdf,This program provides financial support to technology-based companies.
Spain,1996,Fishing Research and Experimentation,science_agency,3284433000.0,thousand,ESP,line_item,Fisheries research and experimentation,BOE-A-1996-29116-consolidado para 1997.pdf,This entity is dedicated to research in fishing practices.
Spain,2022,Foundation for the Study of the Cosmos of Aragon,science_agency,500000000.0,euro,EUR,line_item,To the Foundation for the Study of Physics of the Cosmos of Aragon.,BOE-A-2022-22128-consolidado para 2023.pdf,This foundation is involved in astrophysics research.
Spain,2020,Funding for Energy Research Projects,innovation_instruments,58795970.0,euro,EUR,line_item,Funding for energy research projects,BOE-A-2020-17339-consolidado para 2021.pdf,This funding is aimed at supporting energy-related research projects.
Spain,2020,Funding for Innovation Projects,innovation_instruments,2041790.0,euro,EUR,line_item,Funding for innovation projects,BOE-A-2020-17339-consolidado para 2021.pdf,This funding is aimed at supporting innovative projects.
Spain,2022,Funding for Innovation Projects,innovation_instruments,526231050.00000006,euro,EUR,line_item,Funding for innovation projects,BOE-A-2022-22128-consolidado para 2023.pdf,This funding is aimed at supporting innovative projects.
Spain,2006,Geological-Mining and Environmental Research,direct_rd,66523140.0,euro,EUR,line_item,Geological-mining and environmental research,BOE-A-2006-22865-consolidado para 2007.pdf,This program supports research in geological-mining and environmental fields.
Spain,2010,Geological-Mining and Environmental Research,direct_rd,26397950.0,euro,EUR,line_item,Geological-mining and environmental research,BOE-A-2010-19703-consolidado para 2011.pdf,This program supports research in geological-mining and environmental fields.
Spain,2011,Geological-Mining and Environmental Research,direct_rd,26397950.0,euro,EUR,program_total,Geological-Mineral and Environmental Research.,2011 BOE-A-2010-19703-consolidado.pdf,This program supports research in geological-mining and environmental fields.
Spain,2012,Geological-Mining and Environmental Research,direct_rd,25111690.0,euro,EUR,line_item,Geological-Mineral and Environmental Research,BOE-A-2012-15651-consolidado para 2013.pdf,This program supports research in geological-mining and environmental fields.
Spain,2017,Geological-Mining and Environmental Research,direct_rd,23592170.0,euro,EUR,line_item,Geological-mining and environmental research,BOE-A-2017-7387-consolidado para 2017.pdf,This program supports research in geological-mining and environmental fields.
Spain,2020,Geological-Mining and Environmental Research,direct_rd,24515350.0,euro,EUR,line_item,Geological-Mining and Environmental Research,BOE-A-2020-17339-consolidado para 2021.pdf,This program supports research in geological-mining and environmental fields.
Spain,2021,Grants for Research,innovation_instruments,1358164020.0,euro,EUR,line_item,Grants for Research,BOE-A-2021-21653-consolidado para 2022.pdf,This entity provides grants specifically for research activities.
Spain,1993,Health Research,direct_rd,11662384000000.0,thousand,ESP,line_item,Health research,BOE-A-1993-31087-consolidado para 1994.pdf,This entity is focused on health-related research.
Spain,1996,Health Research,direct_rd,12596147000.0,thousand,ESP,line_item,Health research,BOE-A-1996-29116-consolidado para 1997.pdf,This entity is focused on health-related research.
Spain,2001,Health Research,direct_rd,120649500000.0,thousand,ESP,line_item,Health research,BOE-A-2001-24964-consolidado para 2002.pdf,This entity is focused on health-related research.
Spain,2006,Health Research,direct_rd,333804840.0,euro,EUR,line_item,Health research,BOE-A-2006-22865-consolidado para 2007.pdf,This entity is focused on health-related research.
Spain,2008,Health Research,direct_rd,423704330.0,euro,EUR,line_item,Health Research,BOE-A-2008-20744-consolidado para 2009.pdf,This entity is focused on health-related research.
Spain,2009,Health Research,direct_rd,386412380.0,euro,EUR,line_item,Health Research.,BOE-A-2009-20765-consolidado para 2010.pdf,This entity is focused on health-related research.
Spain,2012,Health Research,direct_rd,281965920.0,euro,EUR,line_item,Health Research,BOE-A-2012-15651-consolidado para 2013.pdf,This entity is focused on health-related research.
Spain,2013,Health Research,direct_rd,286762840.0,euro,EUR,line_item,Health Research,BOE-A-2013-13616-consolidado para 2014.pdf,This entity is focused on health-related research.
Spain,2014,Health Research,direct_rd,273820830.0,euro,EUR,line_item,Health Research,BOE-A-2014-13612-consolidado para 2015.pdf,This entity is focused on health-related research.
Spain,2017,Health Research,direct_rd,269957380.0,euro,EUR,line_item,Health research,BOE-A-2017-7387-consolidado para 2017.pdf,This entity is focused on health-related research.
Spain,2018,Health Research,direct_rd,270847130.0,euro,EUR,line_item,Health research,BOE-A-2018-9268-consolidado para 2018.pdf,This entity is focused on health-related research.
Spain,2020,Health Research,direct_rd,287428720.0,euro,EUR,line_item,Health Research,BOE-A-2020-17339-consolidado para 2021.pdf,This entity is focused on health-related research.
Spain,2021,Health Research,direct_rd,288704420.0,euro,EUR,line_item,Health research.,BOE-A-2021-21653-consolidado para 2022.pdf,This entity is focused on health-related research.
Spain,2022,Health Research,direct_rd,14061846000.0,euro,EUR,line_item,Health research,BOE-A-2022-22128-consolidado para 2023.pdf,This entity is focused on health-related research.
Spain,2020,ISCIII (Instituto de Salud Carlos III),science_agency,82545560.0,euro,EUR,program_total,Total budget for the Carlos III Health Institute,BOE-A-2020-17339-consolidado para 2021.pdf,Health research. Programme 465A. Keep only in recent explicit-organism years for Spain series.
Spain,2021,ISCIII (Instituto de Salud Carlos III),science_agency,44105540.0,euro,EUR,program_total,TOTAL,BOE-A-2021-21653-consolidado para 2022.pdf,Health research. Programme 465A. Keep only in recent explicit-organism years for Spain series.
Spain,2022,ISCIII (Instituto de Salud Carlos III),science_agency,487532150.0,euro,EUR,verified_override,Verified against original Spain budget file,2023 BOE-A-2022-22128.pdf,gap: no matching rows in this year; manual override from original Spain budget file
Spain,2023,ISCIII (Instituto de Salud Carlos III),science_agency,487532150.0,euro,EUR,program_total,Total,2023 BOE-A-2022-22128.pdf,Health research. Programme 465A. Keep only in recent explicit-organism years for Spain series.
Spain,2008,Infrastructure in R&D+i: Catalan Institute of Chemical Research,science_agency,1000000.0,euro,EUR,line_item,Infrastructure for R&D: Catalan Institute of Chemical Research,BOE-A-2008-20744-consolidado para 2009.pdf,This institute is dedicated to chemical research.
Spain,2008,Infrastructure in R&D+i: Catalan Institute of Nanotechnology,science_agency,1000000.0,euro,EUR,line_item,Infrastructure for R&D: Catalan Institute of Nanotechnology,BOE-A-2008-20744-consolidado para 2009.pdf,This institute focuses on research in nanotechnology.
Spain,2008,Infrastructure in R&D+i: Catalan Institute of Photonic Sciences,science_agency,1000000.0,euro,EUR,line_item,Infrastructure for R&D: Catalan Institute of Photonic Sciences,BOE-A-2008-20744-consolidado para 2009.pdf,This institute is dedicated to research in photonics.
Spain,2023,Investments in the Institute of Natural Products and Agrobiology,science_agency,250000000.0,euro,EUR,line_item,Investments in the Institute of Natural Products and Agrobiology,2023 BOE-A-2022-22128.pdf,This institute is dedicated to R&D in natural products and agrobiology.
Spain,2022,National Renewable Energy Centre Foundation,direct_rd,1000000000.0,euro,EUR,line_item,To the National Renewable Energies Center Foundation (Fundación Cener).,BOE-A-2022-22128-consolidado para 2023.pdf,This foundation focuses on renewable energy research and development.
Spain,2022,National Transplant Organization,direct_rd,6706760.0,euro,EUR,verified_override,Verified against original Spain budget file,2023 BOE-A-2022-22128.pdf,gap: no matching rows in this year; manual override from original Spain budget file
Spain,2021,New Project for Innovation and Transfer at the University of Deusto,innovation_instruments,1000000.0,euro,EUR,line_item,New. To the University of Deusto. Innovation and transfer project in the socio-sanitary and technological field.,BOE-A-2021-21653-consolidado para 2022.pdf,This project promotes innovation and technology transfer in health and technology sectors.
Spain,2023,New Research and Cooperation Program for Universities in the Canary Islands,higher_education,1000000.0,euro,EUR,line_item,New. Research and cooperation program for universities established in the Canary Islands.,2023 BOE-A-2022-22128.pdf,This program aims to enhance research cooperation among universities.
Spain,2001,Oceanographic and Fisheries Research,science_agency,35803640000.0,thousand,ESP,line_item,Oceanographic and fishing research,BOE-A-2001-24964-consolidado para 2002.pdf,This entity focuses on research in oceanography and fisheries.
Spain,2006,Oceanographic and Fisheries Research,science_agency,52118320.0,euro,EUR,line_item,Oceanographic and fishing research,BOE-A-2006-22865-consolidado para 2007.pdf,This entity focuses on research in oceanography and fisheries.
Spain,2010,Oceanographic and Fisheries Research,science_agency,60515000.0,euro,EUR,line_item,Oceanographic and fishing research,BOE-A-2010-19703-consolidado para 2011.pdf,This entity focuses on research in oceanography and fisheries.
Spain,2011,Oceanographic and Fisheries Research,science_agency,60515000.0,euro,EUR,program_total,Oceanographic and Fisheries Research.,2011 BOE-A-2010-19703-consolidado.pdf,This entity focuses on research in oceanography and fisheries.
Spain,2012,Oceanographic and Fisheries Research,science_agency,56754750.0,euro,EUR,line_item,Oceanographic and Fishing Research,BOE-A-2012-15651-consolidado para 2013.pdf,This entity focuses on research in oceanography and fisheries.
Spain,2013,Oceanographic and Fisheries Research,science_agency,60337710.0,euro,EUR,line_item,Oceanographic and Fisheries Research,BOE-A-2013-13616-consolidado para 2014.pdf,This entity focuses on research in oceanography and fisheries.
Spain,2014,Oceanographic and Fisheries Research,science_agency,60746580.0,euro,EUR,line_item,Oceanographic and Fishing Research,BOE-A-2014-13612-consolidado para 2015.pdf,This entity focuses on research in oceanography and fisheries.
Spain,2017,Oceanographic and Fisheries Research,science_agency,60036340.0,euro,EUR,line_item,Oceanographic and fishing research,BOE-A-2017-7387-consolidado para 2017.pdf,This entity focuses on research in oceanography and fisheries.
Spain,2020,Oceanographic and Fisheries Research,science_agency,99112700.0,euro,EUR,line_item,Oceanographic and Fisheries Research,BOE-A-2020-17339-consolidado para 2021.pdf,This entity focuses on research in oceanography and fisheries.
